RegionID,SizeRank,RegionName,RegionType,StateName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
394390,324,"Bismarck, ND",msa,ND,778.7271681385105,773.56596472952,785.1239545308357,,792.2477056154987,773.2583376979859,765.5728065961194,766.1026327649851,770.8086068551042,763.1837467584513,759.7968844119519,751.7315116928713,756.6653978167831,757.9592546450117,749.2279978835684,737.5418177136008,743.0387940945919,754.6732666957886,752.746003109145,741.9048420452933,727.3518378507337,715.6708317180268,706.8059561028269,719.6375043218407,734.711662866688,750.409604674066,747.4104210167117,742.4129236458932,739.4789650092365,740.9885154421884,708.9333543717045,717.5636422702532,710.525979752847,748.5528496417435,750.0744108329139,763.4643647776987,768.6096694633371,762.6786001766259,761.6092790129512,759.969269082668,766.1746787271549,813.0366058792323,824.3235784188724,828.4938388288416,783.8163982027431,773.8744735004972,774.9720856172848,781.5698495719995,787.0894894167031,787.816208351982,797.2867205070942,804.8322942617554,810.5596029274961,800.9473608332673,801.6375154236302,796.0816488048588,803.4100184330374,801.1358597875849,798.3484861238156,788.121423228382,789.7820382791838,792.3859258132434,798.8483845539164,793.1201052719836,797.9988452464378,805.8272853930798,821.942480318727,826.0750373439116,820.1208722524415,822.2492544990763,826.6952484174515,826.2088142649247,834.6649452327237,837.5185021772758,849.055397397743,836.9676706719783,835.840791280867,842.1740723002888,862.9846884347604,869.5238786597679,870.6853088228542,865.0290612594489,869.1618809797092,865.08847382621,855.8737359291508,859.6564874980575,868.2830580211375,877.5746531314169,892.4898239467707,904.1666666666666,914.503972718197
394727,325,"Johnstown, PA",msa,PA,516.6087334248589,520.1034928351115,526.769496773129,520.7193468741381,525.1690198192807,529.7963654416836,538.1517542638603,530.3120546901741,524.6398402162177,520.2574674852938,529.1361571885802,541.2869790036768,535.827551879393,,524.478008957377,538.6129122106349,552.5407571837184,550.2224759309464,539.6444268507076,549.7808111825567,552.1096031447428,562.9495517339177,561.1739057977824,560.6974899275899,566.4937285337618,578.5548505215615,583.7724692585324,577.3101366342006,562.8693296602297,558.8826178937453,565.0773833265843,563.278734412994,572.022942589065,570.1221953307887,577.5659244367241,575.7016868261392,582.4002384197905,582.7876429589829,585.706697442244,582.3860375285956,589.4826388612265,581.9078151190046,587.4011451137494,586.4240131304995,588.4455334000903,589.3511808684044,572.6703488851462,589.7367628624365,590.9709806988787,614.6189462492205,616.1819285948458,621.1328341203031,624.362786261101,621.7198180754938,623.188663815426,619.2299480384447,618.4287931744021,619.1684081370138,623.3756462924331,638.2251552511025,646.0376093125456,649.9629832885988,636.7601738820786,632.6662862417115,625.8158260382015,661.0568545214263,674.3804030686982,694.5900088570753,669.9637752149704,661.748330752702,659.9377653462408,666.936730557968,672.2243304119141,670.6336202570477,669.3573592889787,679.3250013999103,688.8605967630924,706.4332692912661,712.7937875797832,709.4276334093039,702.1657123537495,691.9860180418962,720.2227565790407,724.4992679061716,743.1797274456184,733.2509079512414,741.8234139917962,745.2715111980157,754.805549021926,761.468253968254,765.4717016828661
395098,326,"Sierra Vista, AZ",msa,AZ,800.4688844735366,805.9882934335899,804.2218504756263,803.2790381728922,799.3429278257903,804.4002416782774,806.0196422931599,806.9943449306718,818.5477465323625,816.3092722606254,814.972607858029,801.9276962803677,801.8593157343819,801.7350889950516,797.7887405270396,797.0231844739824,799.6640955605341,800.6983996122013,795.5565858999312,792.6177017141729,789.861280579001,789.596066444611,787.3194207762544,786.1377415836454,780.757590649764,787.427280439384,793.2771586479764,808.8810189098102,819.0243992982937,820.9448449153975,818.6335121871314,808.8390889689199,813.9154322610334,812.4485582129245,811.9717246208687,807.2328970591631,815.1413480898802,820.6803472855406,832.591661985551,837.6374738915727,844.9888770481878,842.3839164840955,845.9421463615016,852.1193999856434,856.4231907409019,863.4225864276974,860.8149779691508,863.4536154361623,865.4026294471993,873.9054766378554,886.5051916109716,887.0856587636058,889.2050005252594,867.9880668827361,883.0133396472351,887.4610993108294,918.7581960346697,914.98482666568,924.1364617176266,931.2194668435936,936.6003405796408,948.0421526235705,944.9637921582832,945.9843200524344,943.5854386199485,947.1763742140471,957.5593798630869,969.282160289736,983.4547481019135,998.3561359570948,994.3682679735391,1013.1296963837473,1018.0263773315326,1030.801228251385,1064.4472645020005,1102.1333055067498,1139.0207406902914,1110.3932077185073,1136.6079261617112,1181.3091037673166,1233.544534628045,1220.6369162055028,1137.910849941764,1144.6110792608526,1219.688304797645,1334.12826395158,1354.8259690370892,1278.5857797038075,1273.4811305767585,1252.7777777777776,1280.1917864044071
394780,327,"Lawton, OK",msa,OK,702.4730421108998,698.153684747055,694.0493789552233,692.7910569892935,695.6029555205748,703.181472758542,703.9442775954789,707.2358190559465,703.3709597067582,703.2636445052746,701.1861387292463,701.4905278818073,697.570828229262,694.5603535274109,698.3649816013459,702.3183534631977,711.1745261792286,707.0391509726177,704.4778480653538,701.4495482142014,702.0092735821758,704.6461874498962,704.6286272157517,709.1887365775546,710.2067926234913,708.8877900949474,707.6904519897716,709.1390736971167,713.2710127961873,713.936515155456,716.0812502328881,724.4567525993368,725.5759941490899,722.137855730872,714.7462174788583,709.4634079677317,713.2917885362917,714.7047009104429,721.3381121944818,725.5544186805416,727.4530731358038,729.5922291586679,730.4928015694054,729.4523670209638,730.3828009886596,727.1824150228878,727.4377064692959,722.9620705310675,726.0545996102136,726.32833441312,739.9775192952233,740.4965301969945,746.0220780177017,739.5255526201781,740.5076054566997,739.7811727770569,743.0443741317537,748.5286568881297,750.4996514668317,753.4519249626215,741.1929175648282,740.2593006124856,740.8844537276884,751.0106183145002,761.8791967019727,764.0779153475232,769.3816490995747,775.4789209706689,784.5906307871603,796.2763604904319,805.7340649763838,816.6520823705666,822.6058223595633,821.5189964719432,832.5885452527716,857.6992443453358,881.1199341394135,875.9253918040586,854.1758186631057,843.9235778186622,843.6300469368899,856.2651849455241,860.7181973866791,918.2983017956619,950.8320056552203,994.3039858497989,975.3183933800602,986.1617081531921,961.7580727581446,979.8191919191919,981.2291644159756
394719,328,"Jamestown, NY",msa,NY,,36.599484775673744,39.913028277237544,34.764759416042224,36.49615422835099,37.29586922916602,40.76945350025378,41.56445863640656,,37.86550777366267,,44.40852163456129,44.654108718342,45.65173549393192,34.39753028602738,45.300112573738154,,,,96.06822188027277,95.20068286606985,93.42928442123042,,94.48119251460103,89.91936367224454,70.0188207636828,79.3203629459857,96.88035748156895,,141.01768933910833,141.84961880570455,137.11899959253833,151.42025893435192,143.9046525430251,159.5319785302941,158.47508307349656,172.33965929163554,168.610229841054,162.27839028848288,,173.66904984681508,222.5315266083763,257.25345910137145,270.45283953776004,225.09297544732905,210.06498868759718,200.9319203126274,190.39659258876225,192.65542233187762,219.76765870194836,231.34785501335324,236.4428111584506,236.2681622606038,251.28998278474486,254.91187679234807,237.8396718705015,239.67385313084839,243.13737120508137,247.1456880249352,,249.50784491343924,250.16635627723863,242.8855070315803,203.12786725195502,213.51706449097927,243.1771033434622,299.53135024103005,266.8505823230402,276.1298343372654,,412.65418314386375,422.02248669315964,382.9408057870122,350.08845414951816,329.06082937143276,377.2251080566568,,426.1959527442697,448.0752827056862,,,596.3925390513548,452.7991854410416,487.3812218154711,594.0892193529648,809.1982883313547,800.9528655825178,840.9079645891333,852.2081981481568,964.1666666666666,929.6006176163802
394474,329,"Cleveland, TN",msa,TN,840.0309918309583,849.9420797264048,830.2935010447376,804.8305319507788,818.8752787365263,831.2932173766468,845.1859264855223,846.8597004151129,823.8120361633811,,794.1072950145127,814.2435616027556,812.6397399528222,833.1484345803468,837.6563190971929,849.5129757299455,850.1093769234704,840.3007981468351,832.8275787289223,830.7409302635566,850.9945206519237,849.7078925280543,826.7113913428929,808.8921682433619,845.0513152482686,887.958967232259,904.6544176791359,888.3299104930867,872.8878752383297,875.1182935364061,878.4120767440963,887.8370224690196,881.7545798593418,878.992696181432,877.1700694888304,880.9747565102357,888.8929819482615,893.3272742049961,896.2973474191335,896.4705836081904,948.6824395112035,959.3765393342138,966.6098968694126,918.9598807137232,917.3650987095668,920.9471433120764,930.3891458284224,945.6269644183662,943.0646446843201,936.2378735829689,933.3692496433899,937.3256616424363,948.7197156930375,959.432444584393,971.0565734467352,963.8354549619627,970.362267555658,967.738029014088,978.2780433692184,966.1496221074538,962.8301685715734,958.8620852659005,923.8929414888295,935.1680737176355,958.3699329642798,1011.9157443081151,1037.5283403100573,1063.1512802827021,1089.8234856256,1090.7811039373298,1077.1363677594982,1085.2981630152767,1108.5991919830196,1129.2992668813247,1131.3548267926406,1154.3044802855695,1169.0655614891482,1195.0467599355652,1223.0738989461147,1255.9697857076967,1288.134463623918,1271.0826187905725,1267.9375840437426,1247.9614407189508,1266.0476160858093,1278.289055882202,1330.189825707212,1348.7996096472004,1391.8000553102233,1369.7222222222224,1360.6190994784708
394983,330,"Pittsfield, MA",msa,MA,513.8755125904775,510.95470579352576,507.16062389973376,630.2487955783163,681.1606200710789,745.7152195219714,649.5711447326122,667.7296421203238,689.7339160233095,686.0789598189699,677.0074964549488,,693.3597249953222,709.892893143268,696.7102920460657,706.5878050093856,697.9945847757322,704.5742796024052,712.5004833509696,704.0653662259158,726.9675272908905,761.8755154960237,790.7907782468691,801.65904516409,784.6053172716681,772.1604513685686,756.8979653187494,740.0000922488513,765.5004606471782,776.0279741995886,786.0575900206495,786.3180534162332,782.8257887329513,782.1038731158768,741.1862252767511,779.1376124954885,795.7308912770064,859.8640012052298,848.3664673228109,856.4556201736129,865.9276511568116,851.2785085339433,850.814642443218,851.0072793118138,833.6156500149466,862.9538657884781,865.7468379480607,931.8859907009318,904.5734856675466,916.800370890191,893.1018573675898,912.5449739710991,921.2639472324398,932.6752102067503,937.8934081946774,901.6572633244202,908.0603684845004,933.5046236330145,981.7597357665195,998.1491773395592,966.5292540350908,950.8839684396535,964.8440734484908,1011.6974419774681,1033.992468237236,961.0507039219674,978.0206178581865,1035.7805933577465,1131.1024521007378,1177.2566393366856,1140.4950052152037,,1054.6145824687403,1105.487270560077,1231.621667179748,1337.7278007676466,1363.0923888738903,1301.171851760695,1290.611313713146,1273.226840972572,1293.9785886519996,1277.7021645535194,1194.3064211965998,1171.4291989907963,1251.8150822562566,1362.4880214841692,1467.0498782791926,1440.5001071851448,1492.4817655312495,1483.3333333333333,1509.8413377628538
394325,331,"Ames, IA",msa,IA,571.9311164944871,602.3327533477577,611.2582550961012,606.9196708236381,629.6579437423463,683.7559033398833,,636.8777841690284,616.5801792280895,,659.4964153254915,678.4846188068635,699.5973004176908,,731.3284674290214,714.9017316525124,734.4052610116112,736.4492142612816,744.1067287172084,691.2708033314619,713.5402385307908,735.4659836848384,780.3803706018481,792.4108198271022,795.4424303120752,812.569825447244,798.9711406659544,785.0021510323778,771.9995112173658,788.7053636402895,775.2658738624813,778.1366694284444,782.7320921275873,815.3813066741675,812.0585968945712,817.9996351586765,823.7437678815191,828.1037985803778,827.1806855509362,822.8756311988137,841.8552822780559,829.658725395661,819.681181436418,801.6684893586213,808.6243271214483,823.1001408984296,833.4956561197314,842.6512105864887,846.5638775033128,844.1239279867257,844.0060034944225,858.5752592416821,856.3664397168948,851.6953866637456,829.9360526775802,831.9302468964413,842.7242348016937,847.5854296423829,863.9470233635894,863.8326399016966,869.7985490326313,860.4855259399844,847.8072712128155,843.3619432349495,836.8814379445719,845.5467149365029,855.7193084812635,878.8290375917117,887.4430642374552,853.7077008470123,867.1969187446964,875.8823886682977,920.4492082205877,903.5148648768844,908.3731177202291,912.2626598203733,929.3986592292804,935.5579090189307,920.8784292592294,924.145099935099,900.1228973106386,937.5536709569042,940.1222070872486,982.0004154620593,983.5952857860499,993.6340926837336,1003.9670898710386,1001.2150093672569,988.6650101061865,993.8148148148148,991.3809501972768
395128,332,"Staunton, VA",msa,VA,717.5875515174758,728.6124428497936,728.0426017209994,723.2934237740643,727.1822295565768,734.6198568999661,740.3705022525917,735.3556581251539,739.9430116657617,732.6645191534865,734.25122369456,730.2911067184452,739.6390380537706,747.6993922065004,760.3923574412086,753.1806026143437,753.4385038948205,757.7410670822319,770.6210703911778,771.2034587047029,773.8073409905795,766.415316619794,771.7945392649021,730.3545544871957,754.5577393554354,762.0671252616776,810.7759270333028,831.7035312638842,843.8742259359819,852.8728784379449,830.379734073126,824.1965992437002,833.5718729132307,836.9462569393218,836.6812871490135,838.4744327566422,885.7739895345574,905.418775785621,905.9075097898129,873.8106144817567,880.6276569961042,878.9826054678987,881.4276574115072,876.064163025158,882.1825181100959,889.8414391379267,888.6112044321558,892.5730581649947,886.9901428433919,904.9322853158009,918.2398004260615,889.0825217551508,891.4627433587688,891.9621093456606,936.5894326151812,942.8879600375222,958.8386397531799,965.0466855452127,959.2461355554594,943.9356626268211,941.705541493543,949.671442355172,952.9483022501023,956.0741118422237,958.7320442468578,,1010.5465933536625,1025.7578856147832,1034.3521693589885,1032.253788072696,1030.0685124694921,1024.7153636351632,1024.217125192553,1033.7696965564091,1037.2606492393688,1061.2740829945142,1076.4876081514512,1088.8013722532278,1082.698583149742,1084.2030876107651,1101.320703778513,1107.2069500546638,1099.2787148626485,1114.4197870104254,1126.74845241893,1171.1579771002382,1174.9712439957475,1195.7319977840957,1189.4723841407485,1196.7989417989418,1225.8535285317257
394633,333,"Glens Falls, NY",msa,NY,139.34365329958962,150.1820024822043,120.45364271723285,114.9703195812356,121.97895670215846,128.23280959342455,132.87691295432109,130.30413166227208,129.3923322428071,134.39151212144074,184.5348249390282,,,207.86019317220178,202.55532647122138,206.63500920363592,207.6792839496168,211.3254664227897,215.8129687174012,215.81660562826448,211.49233877115654,218.50457692182906,228.4001340563692,240.33062923132783,232.01460489635366,,209.04537896799476,214.14969962766332,228.71886220589334,231.97416554147452,231.46307005560033,234.86865439805104,233.61692148844065,222.72170116878598,223.33117746167784,214.69126109051214,226.7623859679759,222.1299183476647,236.14542883201173,237.86650640343402,243.34344193545726,248.94945645224274,253.26219417697362,260.3326121883194,254.05861686823826,196.27569724127318,,,,728.1801508429979,679.7164110764512,693.9239156111547,719.3688257076061,734.7968701914132,744.3410965849291,733.4281766480818,729.0993385676212,728.0393080910303,694.6837920118697,711.1034698950308,702.0358857824117,747.7418013145548,747.4376481497853,759.7696941046479,776.72470775475,788.4169238704468,813.9833374235758,795.4529654103683,790.1205442362086,757.8214660849065,,733.621568904208,767.7907137431519,777.4716661431105,807.8588555381865,817.1833248150195,864.3408630323329,869.7584386667171,974.7575340226246,989.2417775902272,1056.9732276812285,984.2934001828635,993.9190292501567,984.6409082998174,988.1119130466432,987.7000684253168,1022.0731989717627,1019.8804146073419,1007.8566029945275,1025.0,1040.8755568717645
394635,334,"Goldsboro, NC",msa,NC,,794.8064210735891,792.9510387051826,791.5367995699661,786.765018473533,,790.1118973976307,780.3715228225386,774.2770554151715,774.2977607355624,781.2239347394399,788.4621637067943,788.3650311420199,788.1146008765502,786.6277153171498,789.905729181252,795.0418587035654,796.9663944716393,791.1796231745163,786.2860160902676,784.4647540158226,794.6081369909123,801.5928218741865,809.2499472273329,812.4204702975009,814.4387365803341,819.718581163616,820.6981004353828,828.2489094193547,820.4517292584882,816.7179994967397,810.2154152569017,812.0434054496228,815.4008347112599,818.9748276170845,822.7919752658621,827.9164375067684,836.4793779382504,839.3895926463337,838.9480127529755,810.3272878365706,821.1159535353925,832.6873290438875,869.8232748857515,869.2538073531267,868.6345041168668,859.1519148843279,860.7024463563218,861.9239401656939,866.887427434871,859.2439845849852,905.1244781080615,909.2067658291521,932.2075817999353,895.7539566981029,909.3040566041276,911.8760462763695,908.4870272988202,906.5640783488215,907.196311488668,913.3588655787248,911.6812472777943,915.2865938652541,918.6518073433319,937.21401908949,948.208462357929,,995.3369651608484,1003.1159581810006,987.2118015625051,959.9305326991423,947.5916050188691,957.0783608847792,971.54154470234,980.3765515029369,974.0290771618371,973.7691016003085,976.1429184489966,1008.6315583443657,1022.4651870442916,1062.6162894807942,,1047.7016008072587,1037.0626809773546,1059.3801183891514,1071.5602603458735,1114.4482099886877,1133.7906642374505,1124.4562891405722,1100.0,1147.2889172489306
394588,335,"Farmington, NM",msa,NM,678.6351367546908,678.8276910853755,680.3994002672345,681.3080655572992,681.3615468565224,672.2324867652903,669.1155401787402,671.1825050340133,676.4574789779327,671.1813243521129,678.520586576513,677.0326378687475,682.5832318925668,673.0025829093174,671.6940616380019,673.0970141912338,669.2848933812376,666.5798300480953,658.8131827293247,652.3653844546803,645.1638611941808,644.7824163143393,647.6679954305675,655.78756890765,658.0468752218945,660.2926130343352,661.8449615727483,660.3473037855557,664.8045971268607,663.4735087455296,666.5830014756551,664.3935762843345,661.3614252947092,663.5544773451207,665.7842352217629,676.1333779858046,671.0951660211352,671.2157921746737,670.9763069471406,675.2668804587557,678.7034535728208,676.9430783502032,679.8903645059589,676.6819291180035,678.1942119650734,671.1076561386437,675.9824992861671,676.1863640328398,661.5624047509876,658.977198482106,650.8500596904465,677.2684185052824,682.8389824485209,691.1962125528894,687.1259155087627,681.9995561058878,687.4283142014281,683.4283207507934,684.5731759356867,677.3358790539461,681.1998137579777,706.7814387637951,718.1678426686633,737.5319450484792,725.1073056734094,718.9965960201081,727.6226631232367,723.1750096273763,724.6307635776982,702.6261076649353,,694.0882674242306,,,,,1028.1262215496229,1015.2580790211321,982.4868610931641,1001.7986837534527,,1329.4570711709296,1437.8528828771746,1323.0596687432046,1369.8881903673407,1374.462596151354,1347.5245169116274,1358.7050231949365,1373.5552231573752,1412.9444444444443,1367.4743031627522
394905,336,"New Bern, NC",msa,NC,865.7328172282309,871.7267449892755,872.7706395926998,876.2462414455251,875.7339207491813,875.2604041272041,871.649120260032,872.1076603471669,871.4459041725815,872.8853495900094,872.8872272013805,873.6501768492186,875.310981381091,875.316909677382,878.1219207994504,879.0451066126888,881.2522218436442,880.7598892174799,882.8404124378775,885.2485042430466,882.5948756578142,881.0949698127258,877.980719988963,880.3058793774086,882.6799910335722,885.6715893018476,891.6253253322624,891.8249591753472,894.7561026820902,893.6478965225671,897.2562763063071,891.7168853721316,887.0585228023756,876.5814554932741,882.647285192667,887.0840956336784,894.9124120779545,894.7061122012453,898.3350275539427,905.8909731169047,910.5745162932299,915.759624440146,918.4714751020678,926.8470768745011,935.3773952645574,947.2212506090381,953.4765504623815,965.4814946227729,982.6265860804302,996.787901535455,1008.0432002637071,996.1300821431792,989.0098671774562,975.7200282666373,967.935701782905,963.224861800837,963.3901674939424,963.1196640887391,966.7117474875815,965.0512806111551,988.3314395289549,993.1708165628345,996.8599316261302,989.5698940841927,992.7953266182943,1001.1649504739555,1001.3604947592859,1022.3492834086541,1032.0890965198591,1041.8402909414442,1035.4030598357617,1056.1962425041784,1088.8696339569224,1137.703547495708,1163.2554927226352,1186.1483682408295,1176.5012144352652,1170.7060991214046,1164.4979412315295,1186.4809398143361,1177.0785706946954,1213.0294917689066,1209.8632520579888,1247.7201450434568,1249.4513658711953,1242.1242290993923,1299.5772898890355,1325.4575686494497,1398.3292061049747,1397.8511904761906,1412.553563581653
394353,337,"Augusta, ME",msa,ME,735.2747171058095,734.3033467315696,750.1979138052027,748.9505043583456,758.7984849433035,755.0167856210628,755.8701128293669,,769.9862590704743,771.6809726322763,,754.8073084245248,765.713415713363,779.3557483459846,795.5142086610651,797.6120480181405,774.0777452450816,772.7958441434201,775.3095582045461,796.9139282981732,787.2360700763961,795.2241011120722,783.955902569878,792.2203750778581,784.6810497125731,795.5573473605596,846.6947206586266,868.1354149185273,884.4428950416775,850.6032503664239,846.4483630553501,851.0919639173912,840.1659235157322,844.98671160241,838.4631301949025,855.8190665872272,857.103720047597,870.8988649462231,874.0711030823722,884.5524448852232,886.5032262033305,891.9340641095504,893.5866418388239,897.2874917574117,894.3875675110876,894.135240222055,893.7639194984425,903.5698334883776,920.4080109673101,919.8315799989002,939.6577397118745,935.4173586605624,952.0670882243643,948.2177750837311,950.3669646917868,958.891936952539,960.8088188583531,963.520948879275,960.9413406539552,959.3711525875466,976.0738372596277,983.1238123211359,989.2954924445307,992.9477758468901,1010.0770407166181,1019.048302731445,1010.341247255987,1017.4255176042832,1026.978219465841,1048.4685145743879,1058.4689844547788,1065.6633619715906,1094.092199045496,1116.6989046445167,1146.2877536601293,1140.229926059747,1137.9260787910875,1168.8379679730394,1227.4922991896633,1253.1450368825288,1238.020028427019,1201.4991997267875,1216.8661778849248,1235.576234568066,1247.0401851891183,1269.7877665312758,1305.9585476867187,1325.4234223497767,1342.6746436330918,1308.75,1347.5280237124193
395054,338,"San Angelo, TX",msa,TX,1000.2780629084984,992.3469613684331,,1035.635189486757,1049.3541114568002,1035.7679950639192,1003.8313498013829,995.9933346192264,1006.7321287772564,988.0233662065352,982.0132889796157,970.0916829535754,981.2810881657658,981.5639191028305,993.6570701781129,1000.3383736181206,1003.1250664145675,989.6406334182909,980.0366621421647,974.950592778212,,988.955478329107,993.3268550210182,993.6692875623373,985.5999216748901,994.3278706715148,1005.657685284114,1012.7534270446514,1021.5828120614183,1015.8014932022354,1012.9956278009358,993.5837557335316,994.3426039321433,985.6768452741549,999.2172514007854,997.1232956375824,1012.3085180951931,1014.3386831854627,1023.8220818139612,1035.7843575059983,1020.7457000895679,1025.148305665332,1024.5552064635322,1041.417200206581,1054.8279622659938,1049.613877561861,1055.5349659115327,1051.4378391658854,1062.8665599603385,1069.6949443814442,1075.3325158195464,1044.7838422266593,1100.8350088846016,1114.3437188803941,1173.0679539622522,1139.0677022540187,1143.6326757718637,1138.5152738578458,1136.986162162479,1149.4250720614907,1145.616707729102,1146.6867120641384,1137.3524279287408,1161.2934794072273,1181.7244859024672,1202.751158639531,1197.2821962707171,1186.6543200856977,1179.2454742206614,1180.2477218116542,1178.8897861099078,1188.035837600036,1205.0430927960942,1206.9040352106233,1196.6636448999552,1186.6523206425895,1289.59098778284,1328.4090319064335,1355.2943304487408,1275.9914057197054,1294.5198329433204,1300.8443488716596,1323.6734800521265,1314.3214543689367,1326.8362498789982,1337.5199983417629,1349.1339352151494,1347.7425939793332,1353.9941165703667,1368.7400793650795,1391.820012425506
395120,339,"St. Joseph, MO",msa,MO,318.84240513689326,,358.26904668524503,331.56143239435943,326.1797308254741,317.20467035454425,320.8699994069467,297.5666708073912,,333.50686141537983,383.4328764374909,368.643312723338,386.0983735137938,384.8894910870922,389.83652909610197,,404.2207752372127,408.5790792872776,,409.5968151292763,403.7264445699396,,393.292163157415,401.2382029545437,407.84061635920824,413.6503044810735,409.73729104156433,415.41471752692905,416.168201360486,426.7966583289497,428.3740666576052,424.36456554507265,415.3135398008586,412.7695620184154,413.92708670987287,431.85780287337013,437.85340798889985,440.9806301079123,429.23632188035907,435.0750005189536,436.13990859911286,441.49424158262667,441.1646526105839,445.62484221521083,443.24460623622514,440.1084213482976,440.5706839638675,432.6740643221252,438.8710998082574,449.442777698345,471.2722738178138,473.04297833241895,437.7538150245986,443.7367359697459,455.2061344983274,498.6171995333677,487.51351844411045,496.81875457207013,492.026966285299,504.76263758772967,499.7192688539114,503.96044154236915,498.89767009981415,500.66170183087286,518.2449721350039,561.4497946320014,580.3008054661519,582.5833624180514,565.9828226456983,585.1535210447188,587.3664686554831,588.4870396972871,,556.583874233642,557.1064346203314,,578.657015846137,680.9432204177645,722.8636595625358,762.7830228850129,674.9320966064093,653.2916021219323,661.740000451508,754.349554330169,788.9820367555868,814.4439938384122,740.2013041557788,,812.5595906778493,851.1111111111112,842.7146864673198
394778,340,"Lawrence, KS",msa,KS,868.8829000206032,861.3142945556297,853.7444722584568,855.5983993639487,858.8047376631782,859.2725737245715,866.5295095126969,851.6164042787699,857.1014199598284,849.0278203180395,827.8908095482178,848.2402235568557,861.8125346794491,911.202152015693,900.5339909598989,913.4365069959808,918.0874702353979,922.1964542808674,897.0899253395222,897.0955987603174,897.5839549500574,925.2734609227718,929.7177243629836,934.5114609299976,934.2690211721331,939.5006595393489,937.8080861428363,936.1384676738269,937.1272921848921,941.6782356936934,929.5065135456945,943.9940297650884,953.2468342948362,954.1644666726322,943.8146943059013,946.0290350108462,968.5930233801382,970.7424434997534,968.8188607836662,972.5463924604683,971.0355229090837,988.3772410142727,984.939852569137,1041.9038238710298,1053.6390608577633,1073.6379630010704,1028.0211617348612,1017.8937454789404,1014.0720746270532,1025.6026845857532,1017.8786383484041,1024.7189098328558,1018.8275828180626,995.0969798892231,942.2546099102655,961.4851624613707,1010.69070384459,1062.2723787833545,1053.645817362484,1050.9795059620199,1063.5518315551026,1068.3596847204892,1060.058291096302,1063.5472000404484,1054.3732415650243,1068.73844601382,1156.2083654677049,1200.610994394923,1226.8856043092317,1101.9999202431611,1105.1881817261788,1103.1297362078774,1157.9431487516194,1146.4134151300902,1160.7894710087342,1177.7897006768173,1206.9347702262505,1222.2894336854047,1237.6927300330385,1221.8705331720628,1224.3001452897051,1227.1918247762499,1237.3079979697432,1240.5155176207807,1239.5640489347763,1261.5812399644935,1315.1261302771677,1320.9446050481479,1332.202462604991,1313.3253968253969,1341.3042828279563
394867,341,"Missoula, MT",msa,MT,926.2838890713609,941.6923751162544,949.2706855184834,956.079255928652,957.546225474705,963.7957796845062,957.5283733407958,960.6010042857588,967.1462830752251,969.4811729737592,961.7729812343347,955.8390237796351,966.5590433014113,975.8077496008312,984.0437171923932,987.0387838753181,996.9549744623674,996.4654434435707,995.3493384277502,990.6116595031432,990.7678914506726,994.5864442924136,999.1759455046762,1001.4446158176382,1004.8228237962793,1012.84844455467,1019.0615983020868,1026.3903998617343,1028.365085934021,1026.4405418814363,1020.5452919221905,1019.1658337206271,1011.1888962827943,1014.0364775374865,1018.1373984818563,1030.8685118628775,1032.135784301346,1031.1147064787065,1035.2434999995066,1043.77861825399,1049.330144645641,1050.7667974528683,1044.297868598261,1038.1872765012984,1033.4375465702267,1029.1634897933752,1038.544616258239,1042.9662659176715,1060.7612512576661,1069.182592615975,1082.8367618576403,1088.4346404948476,1096.200319416056,1100.4006087061111,1092.8088935732012,1090.2402382954313,1080.304196162347,1083.297411255311,1081.0972947453952,1098.6073758170405,1113.5003433764891,1114.4933874978499,1106.8530977611133,1116.8059508049791,1142.0388500058973,1173.3450218935627,1217.602590965235,1231.3304920270482,1271.6541107957546,1265.5949497827119,1303.9355612386885,1298.424630413229,1331.5142670477444,1364.4963846791243,1404.6254511739205,1445.25467825419,1480.8435888134845,1490.6753576904557,1491.9061080401855,1450.5785155563024,1409.1781560745399,1435.1036687059016,1490.1644118606096,1565.4485029278558,1586.9120169720313,1593.6731861248527,1610.5969389894644,1615.6742501975027,1632.758357128241,1641.1372053872053,1626.9947009022385
